:START_ID(Person),:END_ID(Crash),:TYPE
1,0,WAS_INVOLVED_IN
2,1,WAS_INVOLVED_IN
4,2,WAS_INVOLVED_IN
11,3,WAS_INVOLVED_IN
12,4,WAS_INVOLVED_IN
15,5,WAS_INVOLVED_IN
16,6,WAS_INVOLVED_IN
17,7,WAS_INVOLVED_IN
19,8,WAS_INVOLVED_IN
20,9,WAS_INVOLVED_IN
21,10,WAS_INVOLVED_IN
26,11,WAS_INVOLVED_IN
33,12,WAS_INVOLVED_IN
34,12,WAS_INVOLVED_IN
35,13,WAS_INVOLVED_IN
36,14,WAS_INVOLVED_IN
39,15,WAS_INVOLVED_IN
40,16,WAS_INVOLVED_IN
41,17,WAS_INVOLVED_IN
44,18,WAS_INVOLVED_IN
47,19,WAS_INVOLVED_IN
48,20,WAS_INVOLVED_IN
49,21,WAS_INVOLVED_IN
50,22,WAS_INVOLVED_IN
51,23,WAS_INVOLVED_IN
52,23,WAS_INVOLVED_IN
55,24,WAS_INVOLVED_IN
57,25,WAS_INVOLVED_IN
59,26,WAS_INVOLVED_IN
64,27,WAS_INVOLVED_IN
65,28,WAS_INVOLVED_IN
66,29,WAS_INVOLVED_IN
69,30,WAS_INVOLVED_IN
71,31,WAS_INVOLVED_IN
73,32,WAS_INVOLVED_IN
76,33,WAS_INVOLVED_IN
77,34,WAS_INVOLVED_IN
79,35,WAS_INVOLVED_IN
80,36,WAS_INVOLVED_IN
83,37,WAS_INVOLVED_IN
86,38,WAS_INVOLVED_IN
94,39,WAS_INVOLVED_IN
95,40,WAS_INVOLVED_IN
96,41,WAS_INVOLVED_IN
97,42,WAS_INVOLVED_IN
102,43,WAS_INVOLVED_IN
104,44,WAS_INVOLVED_IN
107,45,WAS_INVOLVED_IN
108,45,WAS_INVOLVED_IN
115,46,WAS_INVOLVED_IN
119,47,WAS_INVOLVED_IN
120,47,WAS_INVOLVED_IN
121,48,WAS_INVOLVED_IN
123,49,WAS_INVOLVED_IN
124,50,WAS_INVOLVED_IN
126,51,WAS_INVOLVED_IN
128,52,WAS_INVOLVED_IN
131,53,WAS_INVOLVED_IN
134,54,WAS_INVOLVED_IN
135,55,WAS_INVOLVED_IN
136,56,WAS_INVOLVED_IN
139,57,WAS_INVOLVED_IN
140,58,WAS_INVOLVED_IN
141,59,WAS_INVOLVED_IN
146,60,WAS_INVOLVED_IN
150,61,WAS_INVOLVED_IN
151,62,WAS_INVOLVED_IN
154,63,WAS_INVOLVED_IN
160,64,WAS_INVOLVED_IN
163,65,WAS_INVOLVED_IN
164,66,WAS_INVOLVED_IN
165,67,WAS_INVOLVED_IN
166,68,WAS_INVOLVED_IN
172,69,WAS_INVOLVED_IN
174,70,WAS_INVOLVED_IN
176,71,WAS_INVOLVED_IN
180,72,WAS_INVOLVED_IN
181,72,WAS_INVOLVED_IN
183,73,WAS_INVOLVED_IN
184,74,WAS_INVOLVED_IN
185,75,WAS_INVOLVED_IN
194,76,WAS_INVOLVED_IN
198,77,WAS_INVOLVED_IN
200,78,WAS_INVOLVED_IN
203,79,WAS_INVOLVED_IN
207,80,WAS_INVOLVED_IN
209,81,WAS_INVOLVED_IN
215,82,WAS_INVOLVED_IN
218,83,WAS_INVOLVED_IN
219,84,WAS_INVOLVED_IN
225,85,WAS_INVOLVED_IN
226,85,WAS_INVOLVED_IN
228,86,WAS_INVOLVED_IN
230,87,WAS_INVOLVED_IN
236,88,WAS_INVOLVED_IN
243,89,WAS_INVOLVED_IN
249,90,WAS_INVOLVED_IN
250,91,WAS_INVOLVED_IN
251,92,WAS_INVOLVED_IN
254,93,WAS_INVOLVED_IN
256,94,WAS_INVOLVED_IN
260,95,WAS_INVOLVED_IN
261,96,WAS_INVOLVED_IN
262,97,WAS_INVOLVED_IN
263,98,WAS_INVOLVED_IN
264,99,WAS_INVOLVED_IN
265,99,WAS_INVOLVED_IN
266,99,WAS_INVOLVED_IN
267,99,WAS_INVOLVED_IN
270,100,WAS_INVOLVED_IN
273,101,WAS_INVOLVED_IN
274,102,WAS_INVOLVED_IN
278,103,WAS_INVOLVED_IN
282,104,WAS_INVOLVED_IN
286,105,WAS_INVOLVED_IN
287,106,WAS_INVOLVED_IN
289,107,WAS_INVOLVED_IN
290,107,WAS_INVOLVED_IN
293,108,WAS_INVOLVED_IN
304,109,WAS_INVOLVED_IN
310,110,WAS_INVOLVED_IN
312,111,WAS_INVOLVED_IN
314,112,WAS_INVOLVED_IN
317,113,WAS_INVOLVED_IN
318,114,WAS_INVOLVED_IN
319,115,WAS_INVOLVED_IN
322,116,WAS_INVOLVED_IN
323,116,WAS_INVOLVED_IN
335,117,WAS_INVOLVED_IN
336,118,WAS_INVOLVED_IN
338,119,WAS_INVOLVED_IN
339,120,WAS_INVOLVED_IN
340,121,WAS_INVOLVED_IN
345,122,WAS_INVOLVED_IN
347,123,WAS_INVOLVED_IN
349,124,WAS_INVOLVED_IN
351,125,WAS_INVOLVED_IN
354,126,WAS_INVOLVED_IN
355,126,WAS_INVOLVED_IN
359,127,WAS_INVOLVED_IN
360,128,WAS_INVOLVED_IN
364,129,WAS_INVOLVED_IN
388,130,WAS_INVOLVED_IN
407,131,WAS_INVOLVED_IN
409,132,WAS_INVOLVED_IN
410,133,WAS_INVOLVED_IN
411,134,WAS_INVOLVED_IN
412,135,WAS_INVOLVED_IN
414,136,WAS_INVOLVED_IN
415,137,WAS_INVOLVED_IN
419,138,WAS_INVOLVED_IN
422,139,WAS_INVOLVED_IN
423,139,WAS_INVOLVED_IN
425,140,WAS_INVOLVED_IN
434,141,WAS_INVOLVED_IN
435,142,WAS_INVOLVED_IN
436,143,WAS_INVOLVED_IN
438,144,WAS_INVOLVED_IN
443,145,WAS_INVOLVED_IN
444,145,WAS_INVOLVED_IN
445,145,WAS_INVOLVED_IN
447,146,WAS_INVOLVED_IN
448,146,WAS_INVOLVED_IN
449,147,WAS_INVOLVED_IN
452,148,WAS_INVOLVED_IN
457,149,WAS_INVOLVED_IN
465,150,WAS_INVOLVED_IN
469,151,WAS_INVOLVED_IN
473,152,WAS_INVOLVED_IN
474,153,WAS_INVOLVED_IN
475,154,WAS_INVOLVED_IN
483,155,WAS_INVOLVED_IN
486,156,WAS_INVOLVED_IN
488,157,WAS_INVOLVED_IN
489,158,WAS_INVOLVED_IN
492,159,WAS_INVOLVED_IN
502,160,WAS_INVOLVED_IN
503,161,WAS_INVOLVED_IN
504,162,WAS_INVOLVED_IN
510,163,WAS_INVOLVED_IN
519,164,WAS_INVOLVED_IN
520,165,WAS_INVOLVED_IN
521,166,WAS_INVOLVED_IN
522,167,WAS_INVOLVED_IN
531,168,WAS_INVOLVED_IN
536,169,WAS_INVOLVED_IN
537,170,WAS_INVOLVED_IN
545,171,WAS_INVOLVED_IN
546,172,WAS_INVOLVED_IN
547,173,WAS_INVOLVED_IN
549,174,WAS_INVOLVED_IN
552,175,WAS_INVOLVED_IN
557,176,WAS_INVOLVED_IN
559,177,WAS_INVOLVED_IN
563,178,WAS_INVOLVED_IN
568,179,WAS_INVOLVED_IN
569,180,WAS_INVOLVED_IN
570,181,WAS_INVOLVED_IN
573,182,WAS_INVOLVED_IN
577,183,WAS_INVOLVED_IN
579,184,WAS_INVOLVED_IN
580,185,WAS_INVOLVED_IN
583,186,WAS_INVOLVED_IN
592,187,WAS_INVOLVED_IN
596,188,WAS_INVOLVED_IN
597,188,WAS_INVOLVED_IN
598,189,WAS_INVOLVED_IN
599,189,WAS_INVOLVED_IN
600,190,WAS_INVOLVED_IN
607,191,WAS_INVOLVED_IN
609,192,WAS_INVOLVED_IN
612,193,WAS_INVOLVED_IN
616,194,WAS_INVOLVED_IN
617,195,WAS_INVOLVED_IN
622,196,WAS_INVOLVED_IN
623,197,WAS_INVOLVED_IN
624,197,WAS_INVOLVED_IN
625,198,WAS_INVOLVED_IN
626,199,WAS_INVOLVED_IN
627,200,WAS_INVOLVED_IN
628,199,WAS_INVOLVED_IN
630,201,WAS_INVOLVED_IN
640,202,WAS_INVOLVED_IN
641,203,WAS_INVOLVED_IN
646,204,WAS_INVOLVED_IN
649,205,WAS_INVOLVED_IN
651,206,WAS_INVOLVED_IN
654,207,WAS_INVOLVED_IN
658,208,WAS_INVOLVED_IN
659,208,WAS_INVOLVED_IN
663,209,WAS_INVOLVED_IN
665,210,WAS_INVOLVED_IN
667,211,WAS_INVOLVED_IN
668,212,WAS_INVOLVED_IN
669,211,WAS_INVOLVED_IN
670,213,WAS_INVOLVED_IN
673,214,WAS_INVOLVED_IN
674,215,WAS_INVOLVED_IN
675,216,WAS_INVOLVED_IN
677,217,WAS_INVOLVED_IN
680,218,WAS_INVOLVED_IN
683,219,WAS_INVOLVED_IN
684,220,WAS_INVOLVED_IN
685,221,WAS_INVOLVED_IN
689,222,WAS_INVOLVED_IN
697,223,WAS_INVOLVED_IN
698,224,WAS_INVOLVED_IN
700,225,WAS_INVOLVED_IN
708,226,WAS_INVOLVED_IN
709,227,WAS_INVOLVED_IN
710,228,WAS_INVOLVED_IN
711,228,WAS_INVOLVED_IN
716,229,WAS_INVOLVED_IN
717,230,WAS_INVOLVED_IN
718,231,WAS_INVOLVED_IN
720,232,WAS_INVOLVED_IN
724,233,WAS_INVOLVED_IN
727,234,WAS_INVOLVED_IN
728,235,WAS_INVOLVED_IN
729,235,WAS_INVOLVED_IN
731,236,WAS_INVOLVED_IN
740,237,WAS_INVOLVED_IN
741,238,WAS_INVOLVED_IN
743,239,WAS_INVOLVED_IN
